k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,15000,0.07046495378017426,498.9657287597656,0.8243432302191823
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,20000,0.12701615691184998,494.3520202636719,0.8877662055028758
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,300.0,25000,0.06685798615217209,483.07708740234375,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,1,0.01854284480214119,456.26959228515625,0.38401011662217227
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,5000,0.35667020082473755,426.7958068847656,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,10000,0.13662834465503693,418.29876708984375,0.8670788253477589
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,15000,0.08976153284311295,427.5691833496094,0.6970633693972179
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,20000,0.07114754617214203,427.317626953125,0.6810453842911339
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,25000,0.05969797074794769,433.9518127441406,0.6346775326682591
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,1,0.05120951309800148,457.880615234375,0.47010632734878854
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,5000,0.13660679757595062,415.5801086425781,0.9389925047934461
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,10000,0.11370110511779785,409.3140563964844,1.0
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,15000,0.2159120738506317,412.08544921875,0.955725989192958
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,20000,0.21508491039276123,415.08624267578125,0.9295799198187206
3.0,1.0,0.010000000000000004,0.20000000000000007,300.0,50.0,25000,0.108275406062603,415.7666320800781,0.9097089070943002
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,1,0.015014823526144028,455.465576171875,0.36633929772635543
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,5000,0.03354392945766449,443.0721740722656,0.35315484999327323
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,10000,0.13908150792121887,476.9755554199219,0.48419211623839636
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,15000,0.1347658932209015,516.9983520507812,0.7341584824431588
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,20000,0.13085779547691345,508.051513671875,0.9241221579443024
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,150.0,25000,0.09110504388809204,475.0861511230469,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,1,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,5000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,10000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,15000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,20000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,150.0,25000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,1,0.019541358575224876,457.54608154296875,0.40134428678118
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,5000,0.13825024664402008,383.8791809082031,0.8449589245705751
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,10000,0.1407194286584854,418.8020935058594,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,15000,0.1381220817565918,424.7918701171875,0.7744585511575803
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,20000,0.11262432485818863,423.3893737792969,0.6878267363704257
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,25000,0.12446147203445435,427.7318115234375,0.6558625840179239
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,1,0.03349924832582474,457.28240966796875,0.6647769287650973
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,5000,0.1166982650756836,419.17913818359375,1.0
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,10000,0.20238056778907776,393.0407409667969,0.9807739709144688
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,15000,0.08590943366289139,408.6012268066406,0.8442198668967217
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,20000,0.10314816236495972,414.23046875,0.8037959083066305
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,150.0,25000,0.05258244276046753,417.80389404296875,0.7904855804781858
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,1,0.014404714107513428,455.5595397949219,0.40008796364169474
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,5000,0.3250200152397156,555.2185668945312,0.8369740507257001
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,10000,0.19468817114830017,485.17144775390625,0.6845037384547721
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,15000,0.09762147814035416,455.8918151855469,0.6965254361530567
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,20000,0.05759938806295395,446.7537841796875,0.9305087230611347
3.0,0.025100000202655792,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,25000,0.059665270149707794,450.51953125,1.0
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,1,0.021191250532865524,456.5928039550781,0.5204941044357103
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,5000,0.1612151861190796,349.3529968261719,1.0
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,10000,0.10231669992208481,378.744873046875,0.809844656559985
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,15000,0.04926809296011925,399.0696105957031,0.7173872356354108
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,20000,0.018726486712694168,420.722900390625,0.6316676024705222
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,150.0,25000,0.01763417385518551,432.0267639160156,0.6095826314804417
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,1,0.01875891536474228,456.1493225097656,0.43158241396344477
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,5000,0.3003479242324829,454.8043212890625,1.0
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,10000,0.10829974710941315,454.8095397949219,0.9601514902025358
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,15000,0.0739409551024437,434.4917297363281,0.8847357154618805
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,20000,0.03288158029317856,430.2916259765625,0.8593775728634941
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,150.0,25000,0.03418520838022232,438.1167297363281,0.9268895109501071
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,1,0.019167518243193626,457.9521484375,0.5551110222044409
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,5000,0.06483101844787598,430.3346252441406,0.5959191838367673
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,10000,0.11151476204395294,415.7433166503906,0.953990798159632
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,15000,0.11485959589481354,423.89697265625,0.9963992798559712
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,20000,0.11772014945745468,423.2079772949219,0.9455891178235647
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,150.0,25000,0.07501750439405441,434.16455078125,1.0
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,1,0.048312220722436905,457.41937255859375,0.4755459303374842
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,5000,0.17126911878585815,395.6632995605469,1.0
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,10000,0.06657971441745758,418.57318115234375,0.817361487096192
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,15000,0.06086837872862816,419.9609680175781,0.7971485291463635
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,20000,0.048105429857969284,418.1909484863281,0.8011189316007941
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,200.0,25000,0.04768460988998413,417.4866027832031,0.8108644648980329
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,1,0.033498432487249374,456.82421875,0.5803790412486065
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,5000,0.29526159167289734,374.3104553222656,1.0
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,10000,0.09241807460784912,405.8680725097656,0.750278706800446
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,15000,0.020477294921875,419.07794189453125,0.6802675585284281
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,20000,0.016194578260183334,423.5639343261719,0.6575250836120401
3.0,0.39809998869895935,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,25000,0.01746470481157303,424.4705505371094,0.6414715719063545
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,1,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,5000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,10000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,15000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,20000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,150.0,25000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,1,0.014474057592451572,457.7249755859375,0.39661515820456217
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,5000,0.031457338482141495,439.11956787109375,0.3977924944812362
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,10000,0.11911236494779587,446.6279296875,0.5849889624724062
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,15000,0.09578023105859756,442.2819519042969,0.7386313465783665
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,20000,0.12771783769130707,437.79559326171875,0.8531272994849154
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,50.0,25000,0.27208074927330017,441.1260986328125,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,1,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,5000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,10000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,15000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,20000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,300.0,25000,nan,486.0787048339844,1.0
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,1,0.016213851049542427,457.5591735839844,0.3545914876146161
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,5000,0.03109668381512165,442.45135498046875,0.37074038593129877
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,10000,0.12690170109272003,467.3994445800781,0.46900232653619817
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,15000,0.13154008984565735,481.5489807128906,0.5702750786916655
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,20000,0.11385378241539001,482.6364440917969,0.7572191049678391
3.0,0.009999999776482582,0.010000000000000004,0.20000000000000007,300.0,100.0,25000,0.15783612430095673,485.4319152832031,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,1,0.049458395689725876,456.973876953125,0.4999105065330231
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,5000,0.15720929205417633,400.3536376953125,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,10000,0.08076612651348114,420.1953125,0.8564524789690353
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,15000,0.054270196706056595,419.3466796875,0.8593162699122964
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,20000,0.05290529131889343,418.0382995605469,0.8725613030248792
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,25000,0.05333613604307175,417.5563659667969,0.8718453552890639
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,1,0.016370760276913643,457.16278076171875,0.39949185473023463
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,5000,0.2255062311887741,496.02166748046875,0.7734269914810941
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,10000,0.18418073654174805,500.5586853027344,0.7402480944552384
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,15000,0.11871388554573059,503.8428039550781,0.8203557016888358
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,20000,0.11455190926790237,488.9693603515625,0.8720669556120162
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,25000,0.11858952045440674,483.73480224609375,1.0
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,1,0.01618342287838459,458.0443115234375,0.3980553477935677
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,5000,0.18073278665542603,504.9712219238281,0.7759162303664922
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,10000,0.1742907613515854,521.9830932617188,0.6676140613313388
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,15000,0.10333334654569626,471.996337890625,0.706207928197457
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,20000,0.0935855507850647,464.5006103515625,0.8973821989528796
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,25000,0.09995876252651215,466.3333435058594,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,1,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,5000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,10000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,15000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,20000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,300.0,25000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,1,0.01939292997121811,458.55108642578125,0.4198424183952404
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,5000,0.1922343224287033,415.3907165527344,0.8681460041807365
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,10000,0.20592817664146423,432.9300842285156,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,15000,0.1260206252336502,417.4297180175781,0.8276250200996945
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,20000,0.13955052196979523,419.2779235839844,0.7250361794500724
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,25000,0.07969861477613449,426.8885498046875,0.7658787586428686
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,1,0.04868160933256149,455.5771789550781,0.5103671295415636
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,5000,0.1414022445678711,400.90887451171875,1.0
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,10000,0.06079384312033653,420.4826354980469,0.814342781053833
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,15000,0.04143562540411949,419.0079040527344,0.8116796652082937
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,20000,0.03151216730475426,418.2142333984375,0.8170058968993723
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,300.0,25000,0.03165518119931221,418.1481018066406,0.817766787140955
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,1,0.019033048301935196,457.1057434082031,0.3818646232439336
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,5000,0.27040916681289673,432.4432678222656,1.0
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,10000,0.15211965143680573,422.8706970214844,0.8626365829430963
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,15000,0.09860113263130188,427.9216613769531,0.7082446431105435
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,20000,0.07552981376647949,426.904296875,0.6784447282531574
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,50.0,25000,0.06390353292226791,433.6185302734375,0.6367248474528168
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,1,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,5000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,10000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,15000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,20000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,100.0,2000.0,0.0,50.0,25000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,1,0.03069157898426056,456.37786865234375,0.6741374968521783
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,5000,0.1120760515332222,419.65423583984375,0.9476202467892219
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,10000,0.1789454221725464,386.22747802734375,1.0
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,15000,0.16843198239803314,399.9686279296875,0.9219340216570133
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,20000,0.1642863005399704,408.8356628417969,0.8302694535381516
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,100.0,25000,0.10744743049144745,413.37091064453125,0.816167212289096
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,1,0.02302301861345768,456.7443542480469,0.45867267371339454
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,5000,0.1340089738368988,331.5870361328125,1.0
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,10000,0.10162197053432465,356.8524169921875,0.7601802114018368
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,15000,0.11302992701530457,397.85833740234375,0.6357650320568359
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,20000,0.08445355296134949,411.6317138671875,0.5487783746317796
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,25000,0.05263632535934448,421.8019104003906,0.5103101715473921
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,1,0.019205093383789062,456.6092834472656,0.5027027027027027
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,5000,0.06662078201770782,429.854736328125,0.5795795795795796
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,10000,0.11646948009729385,396.9439697265625,0.9215215215215216
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,15000,0.048610735684633255,389.2565612792969,1.0
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,20000,0.0721883475780487,417.22430419921875,0.9503503503503503
3.0,0.06310000270605087,0.010000000000000004,0.20000000000000007,300.0,50.0,25000,0.16738951206207275,424.8774108886719,0.8558558558558559
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,1,0.03188672289252281,458.5997619628906,0.7671269970213919
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,5000,0.10053927451372147,423.69256591796875,1.0
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,10000,0.1228412315249443,409.4467468261719,0.9046845383157325
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,15000,0.031629640609025955,413.1987609863281,0.7877064717032223
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,20000,0.016778169199824333,418.8775939941406,0.7682101272678039
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,300.0,25000,0.010693684220314026,421.5182189941406,0.7665854318981857
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,1,0.015211126767098904,455.51800537109375,0.40374836553828275
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,5000,0.22832569479942322,551.4464721679688,0.7405201220398082
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,10000,0.16422264277935028,498.2751770019531,0.67659450820863
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,15000,0.07379435747861862,485.3912353515625,0.8430916751416534
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,20000,0.07876145839691162,456.8233947753906,0.9526369315705361
3.0,0.025100000202655792,2.511890000000002,50.23780000000004,1.194319815,150.0,25000,0.05992813780903816,456.9403076171875,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,1,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,5000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,10000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,15000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,20000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,100.0,25000,nan,486.0787048339844,1.0
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,1,0.023201795294880867,457.7816467285156,0.520406312352621
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,5000,0.16796931624412537,336.876708984375,1.0
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,10000,0.12794464826583862,363.1722106933594,0.767458733901687
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,15000,0.10443301498889923,403.4522399902344,0.6738617812443316
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,20000,0.04545077309012413,421.09771728515625,0.6020315617631053
3.0,0.15850000083446503,2.511890000000002,50.23780000000004,1.194319815,100.0,25000,0.023022180423140526,426.13848876953125,0.5624886631598041
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,1,0.014491460286080837,457.6192321777344,0.3314307951744714
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,5000,0.24164946377277374,567.1795043945312,0.7639123102866779
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,10000,0.21828995645046234,464.6850891113281,0.7060578544558308
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,15000,0.09483011066913605,439.7754211425781,0.7872616422363471
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,20000,0.1486777812242508,444.3706970214844,0.9283953820210143
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,50.0,25000,0.11377443373203278,450.2261962890625,1.0
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,1,0.023942815139889717,456.8414611816406,0.516376567471458
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,5000,0.11783483624458313,349.0292053222656,1.0
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,10000,0.12694145739078522,384.9550476074219,0.8180797304884896
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,15000,0.044711463153362274,399.8334045410156,0.7158899494665918
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,20000,0.023244930431246758,423.5240783691406,0.6582444319670597
3.0,0.15850000083446503,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,25000,0.020577426999807358,430.6673889160156,0.6428972487366648
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,1,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,5000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,10000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,15000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,20000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,200.0,25000,nan,486.0784912109375,1.0
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,1,0.01616545394062996,456.6251525878906,0.42533400980889563
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,5000,0.044486381113529205,434.9609069824219,0.4750549636394385
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,10000,0.11442508548498154,434.6278076171875,0.69558599695586
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,15000,0.12070955336093903,433.46307373046875,0.8809403010316252
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,20000,0.09702019393444061,427.9756774902344,0.8816167765939456
3.0,0.025100000202655792,0.010000000000000004,0.20000000000000007,300.0,50.0,25000,0.2274092733860016,428.7354431152344,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,1,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,5000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,10000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,15000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,20000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,100.0,25000,nan,486.0784912109375,1.0
3.0,0.06310000270605087,2.511890000000002,50.23780000000004,1.194319815,100.0,1,0.01815531961619854,456.20208740234375,0.4193750981315748
