k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,20000,0.210044726729393,433.589111328125,0.9594683510988288,0.48,14.043950831985661
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,25000,0.20618224143981934,419.48834228515625,1.0,0.48,16.642715432370053
3.0,0.06,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.48,nan
3.0,0.25,0.06,1.2,50.0,0,5000,0.18563683331012726,396.0270690917969,1.0,0.48,1.640720285288668
3.0,0.25,0.06,1.2,50.0,0,10000,0.28548958897590637,393.36871337890625,0.921241602965022,0.48,3.747063997873784
3.0,0.25,0.06,1.2,50.0,0,15000,0.30590716004371643,414.4942321777344,0.892054667593236,0.48,5.950205554100793
3.0,0.25,0.06,1.2,50.0,0,20000,0.20777253806591034,425.36102294921875,0.8665740097289785,0.48,7.948749632571768
3.0,0.25,0.06,1.2,50.0,0,25000,0.1220235750079155,434.550048828125,0.8790826963168867,0.48,9.638305119614461
3.0,0.25,0.06,1.2,50.0,0,1,nan,nan,nan,0.48,nan
3.0,0.5,1.6,32.0,1.875,0,5000,0.28116750717163086,383.04638671875,1.0,0.08,0.9380173508683168
3.0,0.5,1.6,32.0,1.875,0,10000,0.2693031430244446,415.2621154785156,0.751403678606002,0.08,1.9885081119367602
3.0,0.5,1.6,32.0,1.875,0,15000,0.1311558037996292,430.5999755859375,0.662729912875121,0.08,2.441082139671316
3.0,0.5,1.6,32.0,1.875,0,20000,0.08768904209136963,440.6153564453125,0.602323330106486,0.08,2.5517269098986652
3.0,0.5,1.6,32.0,1.875,0,25000,0.06790842115879059,447.4148254394531,0.5713455953533398,0.08,2.5258582473816475
3.0,0.5,1.6,32.0,1.875,0,1,nan,nan,nan,0.08,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,5000,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,10000,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,15000,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,20000,nan,nan,nan,3.0,nan
3.0,0.06,0.55,11.0,5.454545454545454,0,25000,nan,nan,nan,3.0,nan
3.0,0.25,5.0,100.0,0.6,0,5000,0.3110457956790924,374.2345275878906,1.0,1.2,0.2850319434923039
3.0,0.25,5.0,100.0,0.6,0,10000,0.32603156566619873,405.5107727050781,0.8866103739445115,1.2,1.0589563858623443
3.0,0.25,5.0,100.0,0.6,0,15000,0.1859230399131775,421.92974853515625,0.8214716525934861,1.2,1.749065531675532
3.0,0.25,5.0,100.0,0.6,0,20000,0.1329595297574997,435.3985290527344,0.8074788902291918,1.2,2.0825786533028663
3.0,0.25,5.0,100.0,0.6,0,25000,0.07476826012134552,443.39715576171875,0.8364294330518697,1.2,2.1583925270002977
3.0,0.25,5.0,100.0,0.6,0,1,nan,nan,nan,1.2,nan
3.0,1.0,1.6,32.0,1.875,0,5000,0.18461734056472778,402.29010009765625,1.0,0.03,0.4735029687213923
3.0,1.0,1.6,32.0,1.875,0,10000,0.1356055587530136,425.823974609375,0.8342629482071713,0.03,0.8749973109896304
3.0,1.0,1.6,32.0,1.875,0,15000,0.09213775396347046,436.2619323730469,0.7587250996015936,0.03,1.0351249407972176
3.0,1.0,1.6,32.0,1.875,0,20000,0.06545582413673401,441.8580322265625,0.7064541832669323,0.03,1.0717870570740213
3.0,1.0,1.6,32.0,1.875,0,25000,0.06709388643503189,445.8104553222656,0.6599203187250996,0.03,1.0579442582961536
3.0,1.0,1.6,32.0,1.875,0,1,nan,nan,nan,0.03,nan
3.0,1.0,0.06,1.2,50.0,0,5000,0.14913307130336761,407.5188293457031,1.0,0.19,1.3577199162753815
3.0,1.0,0.06,1.2,50.0,0,10000,0.18450941145420074,416.636474609375,0.8536882129277567,0.19,2.775584802422058
3.0,1.0,0.06,1.2,50.0,0,15000,0.14069035649299622,428.32196044921875,0.7648669201520912,0.19,3.8189151514250983
3.0,1.0,0.06,1.2,50.0,0,20000,0.08813047409057617,435.2339172363281,0.7161977186311788,0.19,4.474308639440189
3.0,1.0,0.06,1.2,50.0,0,25000,0.07383589446544647,439.9228820800781,0.6757414448669201,0.19,4.850352392700742
3.0,1.0,0.06,1.2,50.0,0,1,nan,nan,nan,0.19,nan
3.0,1.0,0.55,11.0,5.454545454545454,0,5000,0.18564321100711823,400.1087646484375,1.0,0.03,1.7868300181971992
3.0,1.0,0.55,11.0,5.454545454545454,0,10000,0.14002034068107605,424.1880798339844,0.8223326603509862,0.03,2.8195298331926906
3.0,1.0,0.55,11.0,5.454545454545454,0,15000,0.07884927839040756,435.5660095214844,0.7362944556608169,0.03,3.123809268597882
3.0,1.0,0.55,11.0,5.454545454545454,0,20000,0.08300141990184784,441.57257080078125,0.6757260444168349,0.03,3.178117865562283
3.0,1.0,0.55,11.0,5.454545454545454,0,25000,0.059934381395578384,445.5820007324219,0.6316198167417301,0.03,3.1476894414061425
3.0,1.0,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.03,nan
3.0,0.03,5.0,100.0,0.6,0,1,nan,nan,nan,3.0,nan
3.0,0.03,5.0,100.0,0.6,0,5000,nan,nan,nan,3.0,nan
3.0,0.03,5.0,100.0,0.6,0,10000,nan,nan,nan,3.0,nan
3.0,0.03,5.0,100.0,0.6,0,15000,nan,nan,nan,3.0,nan
3.0,0.03,5.0,100.0,0.6,0,20000,nan,nan,nan,3.0,nan
3.0,0.03,5.0,100.0,0.6,0,25000,nan,nan,nan,3.0,nan
3.0,1.0,5.0,100.0,0.6,0,5000,0.18976284563541412,402.5196838378906,1.0,3.0,0.05801426723499743
3.0,1.0,5.0,100.0,0.6,0,10000,0.12875433266162872,424.5019836425781,0.8294774308364342,3.0,0.11373147203292948
3.0,1.0,5.0,100.0,0.6,0,15000,0.07796242833137512,433.0480041503906,0.7589386830609933,3.0,0.13979302216107437
3.0,1.0,5.0,100.0,0.6,0,20000,0.06191257759928703,436.8207092285156,0.7087849862481799,3.0,0.14636027396771698
3.0,1.0,5.0,100.0,0.6,0,25000,0.052476443350315094,439.70330810546875,0.6741627568354636,3.0,0.14398706110423057
3.0,1.0,5.0,100.0,0.6,0,1,nan,nan,nan,3.0,nan
3.0,0.25,0.06,1.2,50.0,0,5000,0.21072378754615784,380.1775817871094,1.0,0.03,1.6121272792080303
3.0,0.25,0.06,1.2,50.0,0,10000,0.26175442337989807,390.9154052734375,0.8702274149801794,0.03,3.5082415441161374
3.0,0.25,0.06,1.2,50.0,0,15000,0.277813196182251,413.0010070800781,0.8689755894012101,0.03,5.425019060331004
3.0,0.25,0.06,1.2,50.0,0,20000,0.21168933808803558,425.3135070800781,0.8643855622783225,0.03,7.135974862013848
3.0,0.25,0.06,1.2,50.0,0,25000,0.16158756613731384,434.6412658691406,0.876486542875026,0.03,8.576646407480332
3.0,0.25,0.06,1.2,50.0,0,1,nan,nan,nan,0.03,nan
3.0,0.03,5.0,100.0,0.6,0,5000,0.33793947100639343,426.6728210449219,0.46027368197729923,0.08,0.6595165323025887
3.0,0.03,5.0,100.0,0.6,0,10000,0.3321765065193176,434.6015625,0.7065874615466214,0.08,1.2225513510498496
3.0,0.03,5.0,100.0,0.6,0,15000,0.27758052945137024,435.0,0.895194653654397,0.08,1.6290125073997028
3.0,0.03,5.0,100.0,0.6,0,20000,0.4191890060901642,423.7504577636719,0.9671157314097805,0.08,1.9906185216356593
3.0,0.03,5.0,100.0,0.6,0,25000,0.23617172241210938,443.8919372558594,1.0,0.08,2.4365482522412467
3.0,0.03,5.0,100.0,0.6,0,1,nan,nan,nan,0.08,nan
3.0,0.5,0.06,1.2,50.0,0,5000,0.18340198695659637,382.2723083496094,1.0,1.2,1.5982512663380497
3.0,0.5,0.06,1.2,50.0,0,10000,0.27915826439857483,404.9849853515625,0.736943231441048,1.2,3.536321772013041
3.0,0.5,0.06,1.2,50.0,0,15000,0.1458674520254135,420.7719421386719,0.6314410480349345,1.2,5.206777860537344
3.0,0.5,0.06,1.2,50.0,0,20000,0.10379630327224731,430.6999206542969,0.5678602620087336,1.2,6.455478728353988
3.0,0.5,0.06,1.2,50.0,0,25000,0.08893473446369171,437.2837829589844,0.525589519650655,1.2,7.332186594645007
3.0,0.5,0.06,1.2,50.0,0,1,nan,nan,nan,1.2,nan
3.0,0.06,15.0,300.0,0.2,0,5000,0.30989718437194824,449.83428955078125,0.7008856180616191,0.19,0.13144267554652478
3.0,0.06,15.0,300.0,0.2,0,10000,0.3196827173233032,406.79876708984375,0.7939378820007484,0.19,0.5531173774318434
3.0,0.06,15.0,300.0,0.2,0,15000,0.3298676311969757,410.11407470703125,0.8982162903829363,0.19,0.9344140533258399
3.0,0.06,15.0,300.0,0.2,0,20000,0.20285837352275848,430.2995910644531,0.9535986029686915,0.19,1.119045754088346
3.0,0.06,15.0,300.0,0.2,0,25000,0.1647830307483673,425.5241394042969,1.0,0.19,1.228307334881387
3.0,0.06,15.0,300.0,0.2,0,1,nan,nan,nan,0.19,nan
3.0,0.12,0.06,1.2,50.0,0,5000,0.20445428788661957,405.6800537109375,0.7421284080914687,0.48,1.5738032588628814
3.0,0.12,0.06,1.2,50.0,0,10000,0.26960062980651855,392.01824951171875,0.9525065963060686,0.48,3.7419700190520873
3.0,0.12,0.06,1.2,50.0,0,15000,0.2542262375354767,411.0829772949219,0.9296394019349165,0.48,6.7564882432181435
3.0,0.12,0.06,1.2,50.0,0,20000,0.2831331789493561,422.08782958984375,0.9588390501319262,0.48,10.036747964613836
3.0,0.12,0.06,1.2,50.0,0,25000,0.23510733246803284,429.7190856933594,1.0,0.48,13.04781481027308
3.0,0.12,0.06,1.2,50.0,0,1,nan,nan,nan,0.48,nan
3.0,1.0,0.55,11.0,5.454545454545454,0,5000,0.19441501796245575,398.347412109375,1.0,1.2,1.8105949804703272
3.0,1.0,0.55,11.0,5.454545454545454,0,10000,0.14827612042427063,423.08148193359375,0.8045612445249962,1.2,2.904275330495802
3.0,1.0,0.55,11.0,5.454545454545454,0,15000,0.08713026344776154,433.9793701171875,0.7320646428032019,1.2,3.248029264005538
3.0,1.0,0.55,11.0,5.454545454545454,0,20000,0.06678194552659988,438.9571533203125,0.6915873735085335,1.2,3.317765370315584
3.0,1.0,0.55,11.0,5.454545454545454,0,25000,0.055823564529418945,442.40789794921875,0.6586618335598852,1.2,3.2903564301729804
3.0,1.0,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,1.2,nan
3.0,1.0,5.0,100.0,0.6,0,5000,0.20230349898338318,403.3439636230469,1.0,0.08,0.05962563065835169
3.0,1.0,5.0,100.0,0.6,0,10000,0.1236647292971611,426.06365966796875,0.8242704512836868,0.08,0.11793766238020005
3.0,1.0,5.0,100.0,0.6,0,15000,0.09126806259155273,436.3594665527344,0.7458140647424654,0.08,0.14643281335514183
3.0,1.0,5.0,100.0,0.6,0,20000,0.07991024106740952,441.8321838378906,0.7049912294689842,0.08,0.15441477255454988
3.0,1.0,5.0,100.0,0.6,0,25000,0.06678938865661621,445.6923522949219,0.6622548237920587,0.08,0.15245805957585865
3.0,1.0,5.0,100.0,0.6,0,1,nan,nan,nan,0.08,nan
3.0,0.12,1.6,32.0,1.875,0,5000,0.230094313621521,401.36322021484375,0.81078141991611,0.08,1.551565007378348
3.0,0.12,1.6,32.0,1.875,0,10000,0.23575003445148468,391.34625244140625,0.8769613173838745,0.08,2.7614213879683587
3.0,0.12,1.6,32.0,1.875,0,15000,0.284653902053833,417.40618896484375,0.9133136554295479,0.08,3.355320435858439
3.0,0.12,1.6,32.0,1.875,0,20000,0.1394771933555603,433.8308410644531,0.9577442908187044,0.08,3.6856238291085006
3.0,0.12,1.6,32.0,1.875,0,25000,0.17788806557655334,442.69268798828125,1.0,0.08,3.8624892846906
3.0,0.12,1.6,32.0,1.875,0,1,nan,nan,nan,0.08,nan
3.0,0.12,1.6,32.0,1.875,0,5000,0.2714695334434509,412.57550048828125,0.8214826021180031,0.48,1.7101540258488181
3.0,0.12,1.6,32.0,1.875,0,10000,0.3344254493713379,394.2094421386719,0.8920827029752899,0.48,3.571480626568396
3.0,0.12,1.6,32.0,1.875,0,15000,0.2483261078596115,416.7473449707031,0.903177004538578,0.48,4.777955151438893
3.0,0.12,1.6,32.0,1.875,0,20000,0.25060346722602844,429.580322265625,0.9596570852244075,0.48,5.641118645719104
3.0,0.12,1.6,32.0,1.875,0,25000,0.16588455438613892,441.2935791015625,1.0,0.48,6.123856358884962
3.0,0.12,1.6,32.0,1.875,0,1,nan,nan,nan,0.48,nan
3.0,0.03,0.06,1.2,50.0,0,1,nan,nan,nan,1.2,nan
3.0,0.03,0.06,1.2,50.0,0,5000,nan,nan,nan,1.2,nan
3.0,0.03,0.06,1.2,50.0,0,10000,nan,nan,nan,1.2,nan
3.0,0.03,0.06,1.2,50.0,0,15000,nan,nan,nan,1.2,nan
3.0,0.03,0.06,1.2,50.0,0,20000,nan,nan,nan,1.2,nan
3.0,0.03,0.06,1.2,50.0,0,25000,nan,nan,nan,1.2,nan
3.0,0.06,5.0,100.0,0.6,0,1,nan,nan,nan,3.0,nan
3.0,0.06,5.0,100.0,0.6,0,5000,nan,nan,nan,3.0,nan
3.0,0.06,5.0,100.0,0.6,0,10000,nan,nan,nan,3.0,nan
3.0,0.06,5.0,100.0,0.6,0,15000,nan,nan,nan,3.0,nan
3.0,0.06,5.0,100.0,0.6,0,20000,nan,nan,nan,3.0,nan
3.0,0.06,5.0,100.0,0.6,0,25000,nan,nan,nan,3.0,nan
3.0,1.0,0.55,11.0,5.454545454545454,0,5000,0.2628430426120758,400.51678466796875,1.0,3.0,1.838239096694773
3.0,1.0,0.55,11.0,5.454545454545454,0,10000,0.15124651789665222,422.8345642089844,0.8049760469788286,3.0,3.005370479300551
3.0,1.0,0.55,11.0,5.454545454545454,0,15000,0.07004960626363754,432.26824951171875,0.7304898779168598,3.0,3.3923192963659226
3.0,1.0,0.55,11.0,5.454545454545454,0,20000,0.06302925944328308,436.68695068359375,0.6813475506104157,3.0,3.4770401234673347
3.0,1.0,0.55,11.0,5.454545454545454,0,25000,0.05930399149656296,439.78533935546875,0.6482769278318652,3.0,3.4513827524206744
3.0,1.0,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,3.0,nan
3.0,0.5,0.55,11.0,5.454545454545454,0,5000,0.3024863302707672,376.4171447753906,1.0,3.0,2.7106403683496816
3.0,0.5,0.55,11.0,5.454545454545454,0,10000,0.2449471652507782,411.09716796875,0.7297297297297297,3.0,4.984345708779703
3.0,0.5,0.55,11.0,5.454545454545454,0,15000,0.108789823949337,426.9471740722656,0.618171362852214,3.0,6.109255944250019
3.0,0.5,0.55,11.0,5.454545454545454,0,20000,0.07661521434783936,434.9916687011719,0.5499329116350393,3.0,6.597355816593496
3.0,0.5,0.55,11.0,5.454545454545454,0,25000,0.05700048804283142,438.9985656738281,0.5123634272570443,3.0,6.740457776384667
3.0,0.5,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,3.0,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,5000,0.2259669303894043,402.7223815917969,0.8899646534501306,0.03,2.3577257607554953
3.0,0.12,0.55,11.0,5.454545454545454,0,10000,0.24306705594062805,389.0819091796875,0.8536960196711234,0.03,3.8025598023555127
3.0,0.12,0.55,11.0,5.454545454545454,0,15000,0.19970203936100006,413.83612060546875,0.9071768864299985,0.03,4.675602152779318
3.0,0.12,0.55,11.0,5.454545454545454,0,20000,0.18481488525867462,434.13458251953125,0.9566620562471185,0.03,5.320260973096646
3.0,0.12,0.55,11.0,5.454545454545454,0,25000,0.19107194244861603,441.5262756347656,1.0,0.03,5.757301309872503
3.0,0.12,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.03,nan
3.0,0.12,5.0,100.0,0.6,0,5000,0.30059540271759033,418.0416564941406,0.8152266894781864,1.2,0.5315829531978723
3.0,0.12,5.0,100.0,0.6,0,10000,0.31837114691734314,396.85894775390625,0.8364414029084688,1.2,2.053118632616447
3.0,0.12,5.0,100.0,0.6,0,15000,0.21854546666145325,418.02984619140625,0.8480752780153977,1.2,3.303182360673534
3.0,0.12,5.0,100.0,0.6,0,20000,0.23012150824069977,429.5674743652344,0.9408041060735671,1.2,4.11082796942094
3.0,0.12,5.0,100.0,0.6,0,25000,0.1316053867340088,441.2730712890625,1.0,1.2,4.568701451074226
3.0,0.12,5.0,100.0,0.6,0,1,nan,nan,nan,1.2,nan
3.0,1.0,0.55,11.0,5.454545454545454,0,5000,0.2107982635498047,399.1578063964844,1.0,0.08,1.7814704997833526
3.0,1.0,0.55,11.0,5.454545454545454,0,10000,0.13309240341186523,423.8030090332031,0.8041506533435818,0.08,2.8168865247781993
3.0,1.0,0.55,11.0,5.454545454545454,0,15000,0.09696903079748154,435.2502746582031,0.7239046887009992,0.08,3.124373434141564
3.0,1.0,0.55,11.0,5.454545454545454,0,20000,0.07076530158519745,441.35748291015625,0.6777863182167564,0.08,3.1799128795346556
3.0,1.0,0.55,11.0,5.454545454545454,0,25000,0.0675182193517685,445.0754089355469,0.6430438124519601,0.08,3.149815007927741
3.0,1.0,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,0.5,0.55,11.0,5.454545454545454,0,5000,0.22065405547618866,383.52923583984375,1.0,0.08,2.4807857929195714
3.0,0.5,0.55,11.0,5.454545454545454,0,10000,0.26646357774734497,413.2037353515625,0.723156532988357,0.08,4.071569891566368
3.0,0.5,0.55,11.0,5.454545454545454,0,15000,0.1358829140663147,428.9802551269531,0.6370356680835335,0.08,4.623443346742974
3.0,0.5,0.55,11.0,5.454545454545454,0,20000,0.08949238061904907,439.71826171875,0.5793753465163556,0.08,4.7689153081937095
3.0,0.5,0.55,11.0,5.454545454545454,0,25000,0.07318712770938873,446.3762512207031,0.5490667159489928,0.08,4.761405081852651
3.0,0.5,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,0.03,0.06,1.2,50.0,0,5000,0.1339971274137497,412.55938720703125,0.39272134709397066,0.08,1.4402289193102766
3.0,0.03,0.06,1.2,50.0,0,10000,0.3036509156227112,440.80316162109375,0.6838674633351439,0.08,2.899422207368899
3.0,0.03,0.06,1.2,50.0,0,15000,0.2270728498697281,432.6861877441406,0.8359587180879956,0.08,5.561182353630429
3.0,0.03,0.06,1.2,50.0,0,20000,0.39568066596984863,432.30682373046875,0.9452471482889734,0.08,9.194600532883529
3.0,0.03,0.06,1.2,50.0,0,25000,0.3317559063434601,436.5707702636719,1.0,0.08,13.062948114891372
3.0,0.03,0.06,1.2,50.0,0,1,nan,nan,nan,0.08,nan
3.0,0.12,1.6,32.0,1.875,0,5000,0.2113625556230545,382.0177917480469,0.7713148630032145,0.03,1.5276254365435387
3.0,0.12,1.6,32.0,1.875,0,10000,0.21421557664871216,389.930419921875,0.8582580743915506,0.03,2.6223296405745606
3.0,0.12,1.6,32.0,1.875,0,15000,0.24631284177303314,417.25830078125,0.9090769937241696,0.03,3.126589025839979
3.0,0.12,1.6,32.0,1.875,0,20000,0.21310830116271973,434.5206604003906,0.9546915658962192,0.03,3.386699039637854
3.0,0.12,1.6,32.0,1.875,0,25000,0.17376503348350525,442.3973388671875,1.0,0.03,3.522335260635268
3.0,0.12,1.6,32.0,1.875,0,1,nan,nan,nan,0.03,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,1.2,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,5000,nan,nan,nan,1.2,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,10000,nan,nan,nan,1.2,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,15000,nan,nan,nan,1.2,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,20000,nan,nan,nan,1.2,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,25000,nan,nan,nan,1.2,nan
3.0,0.06,1.6,32.0,1.875,0,5000,0.3319662809371948,439.2874450683594,0.6609533341673964,0.19,1.5649238120546223
3.0,0.06,1.6,32.0,1.875,0,10000,0.313464879989624,406.44329833984375,0.7883147754284999,0.19,2.8438838866983196
3.0,0.06,1.6,32.0,1.875,0,15000,0.3338954746723175,409.7154541015625,0.8974102339547104,0.19,3.822754665688512
3.0,0.06,1.6,32.0,1.875,0,20000,0.1871427595615387,429.71295166015625,0.9549605905167021,0.19,4.51522250433815
3.0,0.06,1.6,32.0,1.875,0,25000,0.12442831695079803,426.39703369140625,1.0,0.19,5.011807859837704
3.0,0.06,1.6,32.0,1.875,0,1,nan,nan,nan,0.19,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.48,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,5000,nan,nan,nan,0.48,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,10000,nan,nan,nan,0.48,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,15000,nan,nan,nan,0.48,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,20000,nan,nan,nan,0.48,nan
3.0,0.03,0.55,11.0,5.454545454545454,0,25000,nan,nan,nan,0.48,nan
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,5000,0.29585203528404236,400.924072265625,0.8394388152766953,0.03,2.394306406750428
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,10000,0.2579392194747925,388.361572265625,0.8762275915822292,0.03,4.57024623670964
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,15000,0.20686902105808258,410.1812744140625,0.9130163678877631,0.03,6.45182036959237
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,20000,0.2331838607788086,426.329345703125,0.9551052221356197,0.03,8.001589537077207
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,25000,0.15620246529579163,439.5457458496094,1.0,0.03,9.132120304472817
3.0,0.12,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.03,nan
3.0,1.0,0.06,1.2,50.0,0,5000,0.16786012053489685,394.5658264160156,1.0,1.2,1.3737001157380748
3.0,1.0,0.06,1.2,50.0,0,10000,0.12234420329332352,416.0766296386719,0.8176091624910522,1.2,2.828901253077355
3.0,1.0,0.06,1.2,50.0,0,15000,0.124930739402771,427.13824462890625,0.725125268432355,1.2,3.9104005332523526
3.0,1.0,0.06,1.2,50.0,0,20000,0.0899323895573616,433.7155456542969,0.6747315676449535,1.2,4.591510905705393
3.0,1.0,0.06,1.2,50.0,0,25000,0.07574387639760971,437.93365478515625,0.6340730136005727,1.2,4.981184357371191
3.0,1.0,0.06,1.2,50.0,0,1,nan,nan,nan,1.2,nan
3.0,0.5,0.06,1.2,50.0,0,5000,0.1391250342130661,390.5857849121094,1.0,0.19,1.5904620763487294
3.0,0.5,0.06,1.2,50.0,0,10000,0.26319506764411926,405.556396484375,0.7660227477884095,0.19,3.389992300649041
3.0,0.5,0.06,1.2,50.0,0,15000,0.17490838468074799,421.2626953125,0.6656436179815851,0.19,4.890935042119667
3.0,0.5,0.06,1.2,50.0,0,20000,0.11111022531986237,431.6792297363281,0.6111211410001806,0.19,5.989868397518221
3.0,0.5,0.06,1.2,50.0,0,25000,0.0894540548324585,439.4897766113281,0.567430944213757,0.19,6.762471545287867
3.0,0.5,0.06,1.2,50.0,0,1,nan,nan,nan,0.19,nan
3.0,0.12,0.55,11.0,5.454545454545454,0,5000,0.2118293195962906,403.5899963378906,0.7840112201963534,0.08,2.419338631950063
3.0,0.12,0.55,11.0,5.454545454545454,0,10000,0.26820963621139526,389.8670349121094,0.8815645940470624,0.08,4.0111236643570995
3.0,0.12,0.55,11.0,5.454545454545454,0,15000,0.25346314907073975,414.5921630859375,0.9102384291725105,0.08,5.031866870551293
3.0,0.12,0.55,11.0,5.454545454545454,0,20000,0.15686874091625214,432.07080078125,0.9582359357955431,0.08,5.789816252734068
3.0,0.12,0.55,11.0,5.454545454545454,0,25000,0.18059101700782776,441.7637939453125,1.0,0.08,6.287119828544617
3.0,0.12,0.55,11.0,5.454545454545454,0,1,nan,nan,nan,0.08,nan
3.0,0.25,1.6,32.0,1.875,0,5000,0.3111276924610138,379.5484924316406,1.0,1.2,1.4611879402471568
3.0,0.25,1.6,32.0,1.875,0,10000,0.3464313745498657,405.89215087890625,0.9305945394233223,1.2,3.48415691841236
3.0,0.25,1.6,32.0,1.875,0,15000,0.18444623053073883,422.1393127441406,0.8606787445776984,1.2,4.670569843559509
3.0,0.25,1.6,32.0,1.875,0,20000,0.12960276007652283,434.874755859375,0.8494513906608829,1.2,5.271656545805927
3.0,0.25,1.6,32.0,1.875,0,25000,0.07847383618354797,442.8717956542969,0.8841541209492217,1.2,5.514346701454226
3.0,0.25,1.6,32.0,1.875,0,1,nan,nan,nan,1.2,nan
3.0,1.0,5.0,100.0,0.6,0,5000,0.19622018933296204,404.2689208984375,1.0,0.03,0.0595710650451126
3.0,1.0,5.0,100.0,0.6,0,10000,0.11033940315246582,426.90521240234375,0.8322267206477733,0.03,0.11801475513412725
3.0,1.0,5.0,100.0,0.6,0,15000,0.08647997677326202,437.0517883300781,0.7577327935222672,0.03,0.14660875590090758
3.0,1.0,5.0,100.0,0.6,0,20000,0.06360133737325668,442.38421630859375,0.7065587044534413,0.03,0.15465362011455827
3.0,1.0,5.0,100.0,0.6,0,25000,0.062299564480781555,446.0355224609375,0.665748987854251,0.03,0.15272368524823615
3.0,1.0,5.0,100.0,0.6,0,1,nan,nan,nan,0.03,nan
3.0,0.06,5.0,100.0,0.6,0,5000,0.34426918625831604,432.6570129394531,0.64758562265521,0.08,0.6309973554524804
3.0,0.06,5.0,100.0,0.6,0,10000,0.35264790058135986,401.9014892578125,0.787244342248578,0.08,1.3714145083109277
3.0,0.06,5.0,100.0,0.6,0,15000,0.3153555393218994,409.957275390625,0.8886602928718383,0.08,1.7582213533562923
3.0,0.06,5.0,100.0,0.6,0,20000,0.16710421442985535,429.95733642578125,0.9530436887329057,0.08,1.9625263746571848
3.0,0.06,5.0,100.0,0.6,0,25000,0.1161084994673729,421.8898620605469,1.0,0.08,2.187125948129536
3.0,0.06,5.0,100.0,0.6,0,1,nan,nan,nan,0.08,nan
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,5000,0.26782387495040894,377.4273376464844,1.0,0.08,2.7627321693270397
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,10000,0.24310025572776794,395.9179992675781,0.8725426658025491,0.08,5.143154821214046
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,15000,0.278189480304718,417.36572265625,0.8781594296824368,0.08,6.695682979410432
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,20000,0.19396434724330902,430.3425598144531,0.8803197234823936,0.08,7.687226657256768
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,25000,0.13950975239276886,441.9613037109375,0.9075394253618492,0.08,8.323498593684874
3.0,0.25,0.18,3.5999999999999996,16.666666666666668,0,1,nan,nan,nan,0.08,nan
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,5000,0.3227049708366394,441.8244934082031,0.5376402658241638,0.19,2.070055305691143
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,10000,0.3621331751346588,437.0453186035156,0.715873188800523,0.19,5.011652340825791
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,15000,0.24592426419258118,435.92193603515625,0.8108726440788757,0.19,8.500690272034632
3.0,0.03,0.18,3.5999999999999996,16.666666666666668,0,20000,0.3938102424144745,439.7065124511719,0.944220503322802,0.19,11.535110319535958
